28529,1500.00,1495.83,176.70
28629,1500.00,1491.67,177.03
28729,1500.00,1497.50,177.03
28829,1500.00,1497.50,177.03
28931,1500.00,1500.00,177.03
29031,1500.00,1502.50,177.03
29131,1500.00,1502.50,177.03
29231,1500.00,1503.33,177.03
29331,1500.00,1503.33,177.03
29431,1500.00,1503.33,177.03
29531,1500.00,1502.50,177.03
29631,1500.00,1503.33,177.03
29731,1500.00,1502.50,177.03
29831,1500.00,1505.00,177.03
29931,1500.00,1504.17,177.03
30031,1500.00,1504.17,177.03
30131,1500.00,1504.17,177.03
30231,1500.00,1501.67,177.03
30331,1500.00,1504.17,177.03
30431,1500.00,1504.17,177.03
30531,1500.00,1505.00,177.03
30631,1500.00,1505.00,177.03
30731,1500.00,1505.83,176.80
30831,1500.00,1504.17,176.80
30931,1500.00,1496.67,176.80
31031,1500.00,1494.17,177.03
31134,1500.00,1498.33,177.03
31234,1500.00,1498.33,177.03
31334,1500.00,1500.83,177.03
31434,1500.00,1502.50,177.03
31534,1500.00,1501.67,177.03
31634,1500.00,1503.33,177.03
31734,1500.00,1505.00,177.03
31834,1500.00,1505.00,177.03
31934,1500.00,1504.17,177.03
32034,1500.00,1505.00,177.03
32134,1500.00,1503.33,177.03
32234,1500.00,1505.00,177.03
32334,1500.00,1503.33,177.03
32434,1500.00,1503.33,177.03
32534,1500.00,1503.33,177.03
32634,1500.00,1501.67,177.03
32734,1500.00,1504.17,177.03
32834,1500.00,1504.17,177.03
32934,1500.00,1502.50,177.03
33034,1500.00,1502.50,177.03
33136,1500.00,1504.17,177.03
33236,1500.00,1502.50,177.03
33336,1500.00,1505.00,177.03
33436,1500.00,1502.50,177.03
33536,1500.00,1505.00,177.03
33636,1500.00,1505.00,177.03
33736,1500.00,1503.33,177.03
33836,1500.00,1504.17,177.03
33936,1500.00,1502.50,177.03
34036,1500.00,1502.50,177.03
34136,1500.00,1504.17,177.03
34236,1500.00,1504.17,177.03
34336,1500.00,1504.17,177.03
34436,1500.00,1506.67,176.77
34536,1500.00,1502.50,176.77
34636,1500.00,1497.50,176.77
34736,1500.00,1494.17,177.00
34836,1500.00,1494.17,177.23
34936,1500.00,1494.17,177.47
35036,1500.00,1501.67,177.47
35136,1500.00,1500.83,177.47
35236,1500.00,1503.33,177.47
35336,1500.00,1503.33,177.47
35438,1500.00,1505.00,177.47
35538,1500.00,1505.00,177.47
35638,1500.00,1502.50,177.47
35738,1500.00,1506.67,177.20
35838,1500.00,1504.17,177.20
35938,1500.00,1505.00,177.20
36038,1500.00,1505.00,177.20
36138,1500.00,1504.17,177.20
36238,1500.00,1504.17,177.20
36338,1500.00,1505.00,177.20
36438,1500.00,1501.67,177.20
36538,1500.00,1503.33,177.20
36638,1500.00,1503.33,177.20
36738,1500.00,1501.67,177.20
36838,1500.00,1504.17,177.20
36938,1500.00,1500.83,177.20
37038,1500.00,1504.17,177.20
37138,1500.00,1503.33,177.20
37238,1500.00,1503.33,177.20
37338,1500.00,1504.17,177.20
37438,1500.00,1501.67,177.20
37538,1500.00,1501.67,177.20
37641,1500.00,1501.67,177.20
37741,1500.00,1500.83,177.20
37841,1500.00,1503.33,177.20
37941,1500.00,1503.33,177.20
38041,1500.00,1502.50,177.20
38141,1500.00,1504.17,177.20
38241,1500.00,1503.33,177.20
38341,1500.00,1502.50,177.20
38441,1500.00,1504.17,177.20
38541,1500.00,1504.17,177.20
38641,1500.00,1503.33,177.20
38741,1500.00,1505.00,177.20
38841,1500.00,1503.33,177.20
38941,1500.00,1504.17,177.20
39041,1500.00,1502.50,177.20
39141,1500.00,1502.50,177.20
39241,1500.00,1505.83,176.97
39341,1500.00,1502.50,176.97
39441,1500.00,1495.00,176.97
39541,1500.00,1493.33,177.23
39643,1500.00,1496.67,177.23
39743,1500.00,1496.67,177.23
39843,1500.00,1502.50,177.23
39943,1500.00,1503.33,177.23
40043,1500.00,1506.67,176.97
40143,1500.00,1498.33,176.97
40243,1500.00,1496.67,176.97
40343,1500.00,1496.67,176.97
40443,1500.00,1494.17,177.20
40543,1500.00,1495.00,177.20
40643,1500.00,1501.67,177.20
40743,1500.00,1501.67,177.20
40843,1500.00,1502.50,177.20
40943,1500.00,1502.50,177.20
41043,1500.00,1499.17,177.20
41143,1500.00,1500.83,177.20
41243,1500.00,1498.33,177.20
41343,1500.00,1500.83,177.20
41443,1500.00,1498.33,177.20
41543,1500.00,1498.33,177.20
41643,1500.00,1501.67,177.20
41743,1500.00,1504.17,177.20
41846,1500.00,1507.50,176.90
41946,1500.00,1510.83,176.47
42046,1500.00,1505.83,176.23
42146,1500.00,1505.83,176.00
42246,1500.00,1502.50,176.00
42346,1500.00,1494.17,176.23
42446,1500.00,1492.50,176.53
42546,1500.00,1495.00,176.53
42646,1500.00,1465.83,177.90
42746,1500.00,1465.83,179.27
42846,1500.00,1465.00,180.67
42946,1500.00,345.00,183.67
43046,1500.00,62.50,186.67
43146,1500.00,50.00,189.67
43246,1500.00,50.00,192.67
43346,1500.00,31.67,195.67
43446,1500.00,30.83,198.67
43546,1500.00,30.00,201.67
43646,1500.00,31.67,204.67
43748,1500.00,30.00,207.67
43848,1500.00,30.00,210.67
43948,1500.00,25.83,213.67
44048,1500.00,22.50,216.67
44148,1500.00,21.67,219.67
44248,1500.00,23.33,222.67
44348,1500.00,25.00,225.67
44448,1500.00,25.00,228.67
44548,1500.00,26.67,231.67
44648,1500.00,30.83,234.67
44748,1500.00,31.67,237.67
44848,1500.00,32.50,240.67
44948,1500.00,31.67,243.67
45048,1500.00,31.67,246.67
45148,1500.00,32.50,249.67
45248,1500.00,33.33,252.67
45348,1500.00,32.50,255.00
45448,1500.00,32.50,255.00
45548,1500.00,32.50,255.00
45648,1500.00,32.50,255.00
45748,1500.00,34.17,255.00
45848,1500.00,34.17,255.00
45948,1500.00,34.17,255.00
46048,1500.00,34.17,255.00
46148,1500.00,35.00,255.00
46248,1500.00,35.00,255.00
46348,1500.00,35.83,255.00
46448,1500.00,35.83,255.00
46548,1500.00,35.83,255.00
46648,1500.00,36.67,255.00
46748,1500.00,36.67,255.00
46848,1500.00,36.67,255.00
46948,1500.00,35.83,255.00
47048,1500.00,35.83,255.00
47148,1500.00,35.00,255.00
47248,1500.00,35.83,255.00
47348,1500.00,35.83,255.00
47448,1500.00,35.83,255.00
47548,1500.00,35.83,255.00
47648,1500.00,35.83,255.00
47748,1500.00,35.83,255.00
47848,1500.00,35.83,255.00
47948,1500.00,35.83,255.00
48048,1500.00,36.67,255.00
48148,1500.00,37.50,255.00
48248,1500.00,37.50,255.00
48348,1500.00,37.50,255.00
48448,1500.00,37.50,255.00
48548,1500.00,37.50,255.00
48648,1500.00,37.50,255.00
48748,1500.00,35.83,255.00
48848,1500.00,36.67,255.00
48948,1500.00,36.67,255.00
49048,1500.00,35.00,255.00
49148,1500.00,35.00,255.00
49248,1500.00,35.83,255.00
49348,1500.00,36.67,255.00
49448,1500.00,36.67,255.00
49548,1500.00,36.67,255.00
49648,1500.00,36.67,255.00
49748,1500.00,35.83,255.00
49848,1500.00,35.00,255.00
49948,1500.00,515.83,255.00
50048,1500.00,1962.50,252.00
50148,1500.00,1960.00,249.00
50248,1500.00,1960.00,246.00
50348,1500.00,1957.50,243.00
50448,1500.00,1953.33,240.00
50548,1500.00,1953.33,237.00
50648,1500.00,1951.67,234.00
50748,1500.00,1950.83,231.00
50848,1500.00,1950.83,228.00
50948,1500.00,1947.50,225.00
51048,1500.00,1947.50,222.00
51148,1500.00,1945.00,219.00
51248,1500.00,1940.83,216.00
51348,1500.00,1917.50,213.00
51448,1500.00,1917.50,210.00
51548,1500.00,1892.50,207.00
51648,1500.00,1860.00,204.00
51750,1500.00,1827.50,201.00
51850,1500.00,1785.00,198.00
51950,1500.00,1745.83,195.00
52050,1500.00,1745.83,192.00
52150,1500.00,1705.83,189.00
52250,1500.00,1671.67,186.00
52350,1500.00,1632.50,183.00
52450,1500.00,1593.33,180.00
52550,1500.00,1554.17,177.83
52650,1500.00,1554.17,175.67
52750,1500.00,1516.67,175.00
52850,1500.00,1488.33,175.47
52950,1500.00,1478.33,176.33
53050,1500.00,1485.83,176.90
53150,1500.00,1485.83,177.47
53250,1500.00,1488.33,177.93
53350,1500.00,1495.83,177.93
53450,1500.00,1495.83,177.93
53550,1500.00,1499.17,177.93
53650,1500.00,1500.83,177.93
53750,1500.00,1500.83,177.93
53853,1500.00,1501.67,177.93
53953,1500.00,1500.83,177.93
54053,1500.00,1501.67,177.93
54153,1500.00,1504.17,177.93
54253,1500.00,1501.67,177.93
54353,1500.00,1505.00,177.93
54453,1500.00,1505.00,177.93
54553,1500.00,1502.50,177.93
54653,1500.00,1505.83,177.70
54753,1500.00,1504.17,177.70
54853,1500.00,1506.67,177.43
54953,1500.00,1504.17,177.43
55053,1500.00,1504.17,177.43
55153,1500.00,1502.50,177.43
55253,1500.00,1515.83,176.80
55353,1500.00,1520.00,176.00
55453,1500.00,1522.50,175.10
55553,1500.00,1522.50,174.20
55656,1500.00,1540.00,172.60
55756,1500.00,1617.50,169.60
55856,1500.00,1641.67,166.60
55956,1500.00,1743.33,163.60
56056,1500.00,1795.83,160.60
56156,1500.00,1795.83,157.60
56256,1500.00,1815.00,154.60
56356,1500.00,1881.67,151.60
56456,1500.00,1933.33,148.60
56556,1500.00,1808.33,145.60
56656,1500.00,1752.50,142.60
56756,1500.00,1752.50,139.60
56856,1500.00,1707.50,136.60
56956,1500.00,1663.33,133.60
57056,1500.00,1621.67,130.60
57156,1500.00,1585.83,127.60
57256,1500.00,1543.33,125.87
57356,1500.00,1543.33,124.13
57460,1500.00,1505.00,124.13
57560,1500.00,1487.50,124.63
57660,1500.00,1488.33,125.10
57760,1500.00,1491.67,125.43
57860,1500.00,1499.17,125.43
57960,1500.00,1499.17,125.43
58060,1500.00,1503.33,125.43
58160,1500.00,1505.83,125.20
58260,1500.00,1508.33,124.87
58360,1500.00,1505.83,124.63
58460,1500.00,1497.50,124.63
58560,1500.00,1497.50,124.63
58660,1500.00,1498.33,124.63
58760,1500.00,1496.67,124.63
58864,1500.00,1490.00,125.03
58964,1500.00,1489.17,125.47
59064,1500.00,1486.67,126.00
59164,1500.00,1486.67,126.53
59264,1500.00,1495.83,126.53
59364,1500.00,1505.00,126.53
59464,1500.00,1511.67,126.07
59564,1500.00,1515.83,125.43
59664,1500.00,1515.00,124.83
59764,1500.00,1515.00,124.23
59864,1500.00,1503.33,124.23
59964,1500.00,1497.50,124.23
60064,1500.00,1496.67,124.23
60164,1500.00,1493.33,124.50
60264,1500.00,1495.83,124.50
60368,1500.00,1495.83,124.50
60468,1500.00,1498.33,124.50
60568,1500.00,1497.50,124.50
60668,1500.00,1495.00,124.50
60768,1500.00,1494.17,124.73
60868,1500.00,1495.83,124.73
60968,1500.00,1495.83,124.73
61068,1500.00,1491.67,125.07
61168,1500.00,1492.50,125.37
61268,1500.00,1500.83,125.37
61368,1500.00,1500.00,125.37
61468,1500.00,1500.83,125.37
61568,1500.00,1500.83,125.37
61668,1500.00,1510.00,124.97
61772,1500.00,1509.17,124.60
61872,1500.00,1504.17,124.60
61972,1500.00,1506.67,124.33
62072,1500.00,1488.33,124.80
62172,1500.00,1488.33,125.27
62272,1500.00,1495.00,125.27
62372,1500.00,1508.33,124.93
62472,1500.00,1517.50,124.23
62572,1500.00,1513.33,123.70
62672,1500.00,1514.17,123.13
62772,1500.00,1514.17,122.57
62872,1500.00,1510.83,122.13
62972,1500.00,1502.50,122.13
63072,1500.00,1502.50,122.13
63172,1500.00,1499.17,122.13
63276,1500.00,1501.67,122.13
63376,1500.00,1502.50,122.13
63476,1500.00,1502.50,122.13
63576,1500.00,1505.83,121.90
63676,1500.00,1506.67,121.63
63776,1500.00,1497.50,121.63
63876,1500.00,1502.50,121.63
63976,1500.00,1502.50,121.63
64076,1500.00,1515.00,121.03
64176,1500.00,1530.00,119.83
64276,1500.00,1539.17,118.27
64376,1500.00,1531.67,117.00
64476,1500.00,1514.17,116.43
64576,1500.00,1514.17,115.87
64680,1500.00,1498.33,115.87
64780,1500.00,1461.67,117.40
64880,1500.00,1438.33,119.87
64980,1500.00,1460.00,121.47
65080,1500.00,1479.17,122.30
65180,1500.00,1479.17,123.13
65280,1500.00,1497.50,123.13
65380,1500.00,1513.33,122.60
65480,1500.00,1514.17,122.03
65580,1500.00,1510.00,121.63
65680,1500.00,1501.67,121.63
65780,1500.00,1501.67,121.63
65880,1500.00,1498.33,121.63
65980,1500.00,1496.67,121.63
66080,1500.00,1478.33,122.50
66184,1500.00,1460.83,124.07
66284,1500.00,1475.00,125.07
66384,1500.00,1475.00,126.07
66484,1500.00,1489.17,126.50
66584,1500.00,1503.33,126.50
66684,1500.00,1535.83,125.07
66784,1500.00,1697.50,122.07
66884,1500.00,1918.33,119.07
66984,1500.00,1918.33,116.07
67084,1500.00,2136.67,113.07
67184,1500.00,2175.83,110.07
67284,1500.00,2089.17,107.07
67384,1500.00,2068.33,104.07
67484,1500.00,2052.50,101.07
67588,1500.00,2052.50,98.07
67688,1500.00,2055.00,95.07
67788,1500.00,2041.67,92.07
67888,1500.00,2020.00,89.07
67988,1500.00,2007.50,86.07
68088,1500.00,2028.33,83.07
68188,1500.00,2028.33,80.07
68288,1500.00,2071.67,77.07
68388,1500.00,2128.33,74.07
68488,1500.00,2167.50,71.07
68588,1500.00,2142.50,68.07
68688,1500.00,2105.00,65.07
68788,1500.00,2105.00,62.07
68888,1500.00,2071.67,59.07
68994,1500.00,2039.17,56.07
69094,1500.00,2004.17,53.07
69194,1500.00,1966.67,50.07
69294,1500.00,1934.17,47.07
69394,1500.00,1934.17,44.07
69494,1500.00,1913.33,41.07
69594,1500.00,1900.83,38.07
69694,1500.00,1891.67,35.07
69800,1500.00,1884.17,32.07
69900,1500.00,1887.50,29.07
70000,1500.00,1887.50,26.07
70100,1500.00,1887.50,23.07
70200,1500.00,1891.67,20.07
70300,1500.00,1892.50,17.07
70400,1500.00,1902.50,14.07
70507,1500.00,1906.67,11.07
70607,1500.00,1906.67,8.07
70707,1500.00,1863.33,5.07
70807,1500.00,1821.67,2.07
70907,1500.00,1696.67,0.00
71007,1500.00,1677.50,0.00
71107,1500.00,1688.33,0.00
71207,1500.00,1688.33,0.00
71307,1500.00,1681.67,0.00
71407,1500.00,1650.83,0.00
71507,1500.00,1626.67,0.00
71607,1500.00,1586.67,0.00
71707,1500.00,1569.17,0.00
71807,1500.00,1569.17,0.00
71907,1500.00,1647.50,0.00
72007,1500.00,1749.17,0.00
72107,1500.00,1797.50,0.00
72207,1500.00,1895.00,0.00
72307,1500.00,2101.67,0.00
72407,1500.00,2101.67,0.00
72507,1500.00,2174.17,0.00
72607,1500.00,2213.33,0.00
72707,1500.00,2240.83,0.00
72807,1500.00,2275.83,0.00
72907,1500.00,2125.00,0.00
73007,1500.00,2125.00,0.00
73107,1500.00,2124.17,0.00
73207,1500.00,2193.33,0.00
73307,1500.00,3113.33,0.00
73407,1500.00,3175.00,0.00
73507,1500.00,3667.50,0.00
73607,1500.00,3667.50,0.00
73707,1500.00,4561.67,0.00
73807,1500.00,5005.83,0.00
73907,1500.00,5018.33,0.00
74007,1500.00,4977.50,0.00
74107,1500.00,4967.50,0.00
74207,1500.00,4967.50,0.00
74307,1500.00,4975.00,0.00
74407,1500.00,4959.17,0.00
74507,1500.00,4940.00,0.00
74607,1500.00,4895.83,0.00
74707,1500.00,4895.83,0.00
74807,1500.00,4905.83,0.00
74907,1500.00,4890.83,0.00
75007,1500.00,4871.67,0.00
75107,1500.00,4847.50,0.00
75207,1500.00,4853.33,0.00
75307,1500.00,4853.33,0.00
75407,1500.00,4857.50,0.00
75507,1500.00,4870.83,0.00
75607,1500.00,4884.17,0.00
75707,1500.00,4961.67,0.00
75807,1500.00,4992.50,0.00
75907,1500.00,4992.50,0.00
76007,1500.00,4965.83,0.00
76107,1500.00,4952.50,0.00
76207,1500.00,4982.50,0.00
76307,1500.00,4984.17,0.00
76407,1500.00,4987.50,0.00
76507,1500.00,4987.50,0.00
76607,1500.00,4948.33,0.00
76707,1500.00,4940.83,0.00
76807,1500.00,4910.83,0.00
76907,1500.00,4896.67,0.00
77007,1500.00,4871.67,0.00
77107,1500.00,4871.67,0.00
77207,1500.00,4796.67,0.00
77307,1500.00,4758.33,0.00
77407,1500.00,4715.83,0.00
77507,1500.00,4712.50,0.00
77607,1500.00,4698.33,0.00
77707,1500.00,4698.33,0.00
77807,1500.00,4677.50,0.00
77907,1500.00,4650.83,0.00
78007,1500.00,4630.00,0.00
78107,1500.00,4616.67,0.00
78207,1500.00,4619.17,0.00
78307,1500.00,4619.17,0.00
78407,1500.00,4614.17,0.00
78507,1500.00,4594.17,0.00
78607,1500.00,4584.17,0.00
78707,1500.00,4574.17,0.00
78807,1500.00,4574.17,0.00
78907,1500.00,4569.17,0.00
79007,1500.00,4568.33,0.00
79107,1500.00,4570.00,0.00
79207,1500.00,4574.17,0.00
79307,1500.00,4559.17,0.00
79407,1500.00,4559.17,0.00
79507,1500.00,4543.33,0.00
79607,1500.00,4527.50,0.00
79707,1500.00,4514.17,0.00
79807,1500.00,4505.83,0.00
79907,1500.00,4498.33,0.00
80007,1500.00,4498.33,0.00
80107,1500.00,4497.50,0.00
80207,1500.00,4492.50,0.00
80307,1500.00,4489.17,0.00
80407,1500.00,4475.83,0.00
80507,1500.00,4451.67,0.00
80607,1500.00,4451.67,0.00
80707,1500.00,4438.33,0.00
80807,1500.00,4420.83,0.00
80907,1500.00,4395.83,0.00
81007,1500.00,4385.00,0.00
81107,1500.00,4377.50,0.00
81207,1500.00,4377.50,0.00
81307,1500.00,4355.83,0.00
81407,1500.00,4343.33,0.00
81507,1500.00,4335.00,0.00
81607,1500.00,4328.33,0.00
81707,1500.00,4315.00,0.00
81807,1500.00,4315.00,0.00
81907,1500.00,4311.67,0.00
82007,1500.00,4309.17,0.00
82107,1500.00,4312.50,0.00
82207,1500.00,4310.00,0.00
82307,1500.00,4306.67,0.00
82407,1500.00,4306.67,0.00
82507,1500.00,4308.33,0.00
82607,1500.00,4311.67,0.00
82707,1500.00,4277.50,0.00
82807,1500.00,4225.83,0.00
82907,1500.00,4217.50,0.00
83007,1500.00,4217.50,0.00
83107,1500.00,4204.17,0.00
83207,1500.00,4180.83,0.00
83307,1500.00,4130.83,0.00
83407,1500.00,4093.33,0.00
83507,1500.00,4093.33,0.00
83607,1500.00,4065.00,0.00
83707,1500.00,4060.83,0.00
83807,1500.00,4038.33,0.00
83907,1500.00,4044.17,0.00
84007,1500.00,4105.00,0.00
84107,1500.00,4105.00,0.00
84207,1500.00,4278.33,0.00
84307,1500.00,4464.17,0.00
84407,1500.00,4378.33,0.00
84507,1500.00,4373.33,0.00
84607,1500.00,4294.17,0.00
84707,1500.00,4294.17,0.00
84807,1500.00,4233.33,0.00
84907,1500.00,4071.67,0.00
85007,1500.00,4025.83,0.00
85107,1500.00,3995.00,0.00
85207,1500.00,3986.67,0.00
85307,1500.00,3986.67,0.00
85407,1500.00,3952.50,0.00
85507,1500.00,3936.67,0.00
85607,1500.00,3924.17,0.00
85707,1500.00,3885.00,0.00
85807,1500.00,3860.83,0.00
85907,1500.00,3860.83,0.00
86007,1500.00,3835.00,0.00
86107,1500.00,3824.17,0.00
86207,1500.00,3796.67,0.00
86307,1500.00,3794.17,0.00
86407,1500.00,3782.50,0.00
86507,1500.00,3782.50,0.00
86607,1500.00,3785.00,0.00
86707,1500.00,3797.50,0.00
86807,1500.00,3805.83,0.00
86907,1500.00,3798.33,0.00
87007,1500.00,3788.33,0.00
87107,1500.00,3788.33,0.00
87207,1500.00,3780.83,0.00
87307,1500.00,3779.17,0.00
87407,1500.00,3772.50,0.00
87507,1500.00,3770.83,0.00
87607,1500.00,3770.83,0.00
87707,1500.00,3765.83,0.00
87807,1500.00,3766.67,0.00
87907,1500.00,3764.17,0.00
88007,1500.00,3761.67,0.00
88107,1500.00,3765.00,0.00
88207,1500.00,3765.00,0.00
88307,1500.00,3768.33,0.00
88407,1500.00,3772.50,0.00
88507,1500.00,3772.50,0.00
88607,1500.00,3776.67,0.00
88707,1500.00,3785.83,0.00
88807,1500.00,3785.83,0.00
88907,1500.00,3800.83,0.00
89007,1500.00,3790.00,0.00
89107,1500.00,3788.33,0.00
89207,1500.00,3790.00,0.00
89307,1500.00,3780.00,0.00
89407,1500.00,3780.00,0.00
89507,1500.00,3775.83,0.00
89607,1500.00,3774.17,0.00
89707,1500.00,3768.33,0.00
89807,1500.00,3761.67,0.00
89907,1500.00,3762.50,0.00
90007,1500.00,3762.50,0.00
90107,1500.00,3769.17,0.00
90207,1500.00,3766.67,0.00
90307,1500.00,3769.17,0.00
90407,1500.00,3770.00,0.00
90507,1500.00,3770.00,0.00
90607,1500.00,3770.00,0.00
90707,1500.00,3770.00,0.00
90807,1500.00,3770.00,0.00
90907,1500.00,3773.33,0.00
91007,1500.00,3771.67,0.00
91107,1500.00,3771.67,0.00
91207,1500.00,3770.83,0.00
91307,1500.00,3771.67,0.00
91407,1500.00,3771.67,0.00
91507,1500.00,3766.67,0.00
91607,1500.00,3764.17,0.00
91707,1500.00,3764.17,0.00
91807,1500.00,3761.67,0.00
91907,1500.00,3751.67,0.00
92007,1500.00,3764.17,0.00
92107,1500.00,3764.17,0.00
92207,1500.00,3735.00,0.00
92307,1500.00,3735.00,0.00
92407,1500.00,3685.83,0.00
92507,1500.00,3652.50,0.00
92607,1500.00,3655.00,0.00
92707,1500.00,3604.17,0.00
92807,1500.00,3583.33,0.00
92907,1500.00,3583.33,0.00
93007,1500.00,3595.00,0.00
93107,1500.00,3590.00,0.00
93207,1500.00,3599.17,0.00
93307,1500.00,3602.50,0.00
93407,1500.00,3613.33,0.00
93507,1500.00,3613.33,0.00
93607,1500.00,3608.33,0.00
93707,1500.00,3630.00,0.00
93807,1500.00,3639.17,0.00
93907,1500.00,3639.17,0.00
94007,1500.00,3624.17,0.00
94107,1500.00,3624.17,0.00
94207,1500.00,3599.17,0.00
94307,1500.00,3458.33,0.00
94407,1500.00,2354.17,0.00
94507,1500.00,1331.67,3.00
94607,1500.00,408.33,6.00
94707,1500.00,408.33,9.00
94807,1500.00,121.67,12.00
94907,1500.00,84.17,15.00
95009,1500.00,80.83,18.00
95109,1500.00,79.17,21.00
95209,1500.00,80.83,24.00
95309,1500.00,80.83,27.00
95409,1500.00,79.17,30.00
95515,1500.00,80.00,33.00
95615,1500.00,80.00,36.00
95715,1500.00,80.00,39.00
95815,1500.00,80.00,42.00
95915,1500.00,80.00,45.00
96015,1500.00,98.33,48.00
96115,1500.00,153.33,51.00
96215,1500.00,175.83,54.00
96321,1500.00,192.50,57.00
96421,1500.00,205.00,60.00
96521,1500.00,205.00,63.00
96621,1500.00,223.33,66.00
96721,1500.00,236.67,69.00
96821,1500.00,259.17,72.00
96921,1500.00,284.17,75.00
97021,1500.00,320.00,78.00
97126,1500.00,320.00,81.00
97226,1500.00,354.17,84.00
97326,1500.00,398.33,87.00
97426,1500.00,440.00,90.00
97526,1500.00,485.83,93.00
97626,1500.00,526.67,96.00
97726,1500.00,526.67,99.00
97826,1500.00,574.17,102.00
97926,1500.00,616.67,105.00
98026,1500.00,662.50,108.00
98130,1500.00,699.17,111.00
98230,1500.00,742.50,114.00
98330,1500.00,742.50,117.00
98430,1500.00,777.50,120.00
98530,1500.00,824.17,123.00
98630,1500.00,865.00,126.00
98730,1500.00,910.00,129.00
